date,url,label,tags,temperature,cluster
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/45704/280.street_img_view25b584b77d2942.jpg?,4,"['데님쇼츠', '하의', '데님', '심플', '캐주얼']",19.7,7
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/49037/280.street_img_view25c0f1c62b1b8d.jpg?20181211103337,4,"['스커트', '베이지', '체크', '하의', '유니크', '키치']",21.8,1
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44745/280.street_img_view25b30965c8909c.jpg?20180625171924,4,"['데님팬츠', 'denim', 'pants', '하의', '심플', '캐주얼']",21.8,1
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/44581/280.street_img_view15b10b22d6f81e.jpg?20180601140331,4,"['팬츠', '와이케이', '하의', '체크']",20.3,7
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/45449/280.street_img_view25b45c6efcbcdb.jpg?,4,"['와이드팬츠', '그레이', '하의', '회색', '심플', '캐주얼']",20.3,7
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/46295/280.street_img_view25b83a73b35ee6.jpg?20180827175316,0,"['조거팬츠', '하의', '검정색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44102/280.street_img_view25afc0997437ed.jpg?,0,"['와이드팬츠', '하의', '검정색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view25b0ce299d382f.jpg?,0,"['디스트로이드', '데님', '하의', '데님', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44621/280.street_img_view25b223f3578a99.jpg?20180614201651,0,"['레깅스', '하의', '파랑색', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44809/280.street_img_view15b16639dc230d.jpg?,4,"['미니스커트', '체크', '하의', '체크', '섹시', '페미닌']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44939/280.street_img_view25b1e381807f14.jpg?20180612105327,0,"['롱스커트', '플라워', '하의', '기타패턴']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/49373/280.street_img_view15c2496c1c932d.jpg?,0,"['롱스커트', '베이지', '하의', '베이지색', '스트리트', '힙합']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/43544/280.street_img_view25ad82f3a1e62b.jpg?,4,"['스커트', '체크', '하의', '분홍색']",22.3,1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44520/280.street_img_view25b0fa03306fe1.jpg?20180528115732,0,"['멜란지마스터', '하의', '빨간색', '스트리트', '힙합']",22.3,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44672/280.street_img_view15b0ce12b861bc.jpg?,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/48259/280.street_img_view25bf3b3e62f77d.jpg?20181030114117,1,"['팬츠', '브라운', '하의', '갈색', '심플', '캐주얼']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/40023/280.street_img_view25a5700d2cf876.jpg?,4,"['스커트', '체크', '하의', '체크', '심플', '캐주얼']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44687/280.street_img_view15b0cdf95680e1.jpg?,4,"['데님팬츠', '하의', '파랑색', '데님', '심플', '캐주얼']",21.4,1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/46116/280.street_img_view25b6bef655db56.jpg?,4,"['밴딩팬츠', '하의', '흰색', '심플', '캐주얼']",21.4,1
2018-05-30,//image.musinsa.com/mfile_s01/_street_images/45213/280.street_img_view15b4310629ce6a.jpg?,0,"['플리츠', '스커트', '하의', '파랑색']",20.2,7
2018-05-30,//image.musinsa.com/mfile_s01/_street_images/45086/280.street_img_view15b32fce472474.jpg?,0,"['뷔스티에', '원피스', '하의', '데님']",20.2,7
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/45176/280.street_img_view25b3c476dc271d.jpg?,0,"['데님팬츠', 'denim', 'pants', '하의', '유니크', '키치']",20.9,7
2018-05-31,//image.musinsa.com/mfile_s01/_street_images/46566/280.street_img_view35b88a659d1a3c.jpg?20180903090611,0,"['팬츠', '뉴에라', '하의', '노란색', '스트리트', '힙합']",20.9,7
2018-06-01,//image.musinsa.com/mfile_s01/_street_images/45933/280.street_img_view25b62c145d21d1.jpg?,1,"['와이드팬츠', '베이지', '하의', '베이지색', '심플', '캐주얼']",23.8,1
2018-06-04,//image.musinsa.com/mfile_s01/_street_images/47281/280.street_img_view15bb73aff95444.jpg?20181005194428,0,"['스탠다드 스웨트 팬츠', '멜란지마스터', '하의', '주황색', '스트리트', '힙합']",22.6,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44820/280.street_img_view15b166218527bc.jpg?20180618112755,0,"['쇼츠', '블랙', '하의', '검정색', '스트리트', '힙합']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44808/280.street_img_view25b1663d0064ac.jpg?20180605193458,0,"['트랙팬츠', '레드', '하의', '빨간색', '스트리트', '힙합']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/44831/280.street_img_view25b2aff0314a29.jpg?20180622141948,4,"['디스진', '데님팬츠', '팬츠', '하의', '심플', '캐주얼']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/45706/280.street_img_view25b584afbc7223.jpg?,0,"['쇼츠', '하의', '노란색', '스트리트', '힙합']",23.7,1
2018-06-05,//image.musinsa.com/mfile_s01/_street_images/45762/280.street_img_view15b58396ce2683.jpg?,4,"['미니스커트', '실버', '하의', '은색', '심플', '캐주얼']",23.7,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/44861/280.street_img_view25b19cb0b1905b.jpg?,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/48944/280.street_img_view25c07255d50b82.jpg?,4,"['스커트', '블랙', '하의', '검정색', '심플', '캐주얼']",22.2,1
2018-06-07,//image.musinsa.com/mfile_s01/_street_images/39792/280.street_img_view25a558929d066b.jpg?,0,"['조거팬츠', '하의', '빨간색', '스트리트', '힙합']",22.2,1
2018-06-08,//image.musinsa.com/mfile_s01/_street_images/44629/280.street_img_view25b288c1554908.jpg?20180619154701,4,"['데님팬츠', 'DENIM', 'PANTS', '하의', '심플', '캐주얼']",21.9,1
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/40926/280.street_img_view25a8269d7957fe.jpg?,0,"['트랙팬츠', '퍼플', '하의', '보라색', '스트리트', '힙합']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44982/280.street_img_view15b2a16115a775.jpg?20180620185148,3,"['스커트', '화이트', '하의', '흰색', '유니크', '키치']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44587/280.street_img_view25b2245f28d9ab.jpg?20180614195319,0,"['데님', '쇼츠', '하의', '데님', '스트리트', '힙합']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44973/280.street_img_view25b2a1b659f6fa.jpg?20180620185415,0,"['스커트', '체크', '레드', '하의', '섹시', '페미닌']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/46075/280.street_img_view15b6a8c8a32c36.jpg?,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/45861/280.street_img_view25b616ab55b109.jpg?,4,"['데님스커트', '하의', '데님', '심플', '캐주얼']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/39814/280.street_img_view25a434190b7406.jpg?,0,"['와이드팬츠', '하의', '검정색', '스트리트', '힙합']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/39494/280.street_img_view25a4b487436cbb.jpg?,4,"['와이드팬츠', '카키', '하의', '녹색', '심플', '캐주얼']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44888/280.street_img_view25b39effd96c07.jpg?20180702183155,0,"['트랙팬츠', '하의', '검정색', '섹시', '페미닌']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44944/280.street_img_view25b1e18f0ccfe4.jpg?20180611185441,0,"['슬랙스', '블랙', '하의', '검정색', '섹시', '페미닌']",20.2,7
2018-06-11,//image.musinsa.com/mfile_s01/_street_images/44959/280.street_img_view25b2afdf36cb52.jpg?20180621102521,0,"['미디스커트', '하의', '녹색', '섹시', '페미닌']",20.2,7
2018-06-14,//image.musinsa.com/mfile_s01/_street_images/44806/280.street_img_view25b16642a7b25e.jpg?,4,"['미니스커트', '블랙', '하의', '검정색', '심플', '캐주얼']",21.6,1
2018-06-14,//image.musinsa.com/mfile_s01/_street_images/45052/280.street_img_view25b332840a12d5.jpg?20180627155839,0,"['쇼츠', '하의', '검정색', '섹시', '페미닌']",21.6,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/44818/280.street_img_view25b16626c715ab.jpg?,4,"['와이드팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",24.8,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45128/280.street_img_view25b275492da380.jpg?,4,"['와이드팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",24.8,1
2018-06-18,//image.musinsa.com/mfile_s01/_street_images/45573/280.street_img_view25b502a835751c.jpg?,0,"['조거팬츠', '하의', '빨간색', '스트리트', '힙합']",24.8,1
2018-06-20,//image.musinsa.com/mfile_s01/_street_images/42793/280.street_img_view25abcc101723b1.jpg?,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",22.7,1
2018-06-24,//image.musinsa.com/mfile_s01/_street_images/48594/280.street_img_view25bf26021a4b8b.jpg?20181119125756,0,"['스웨트팬츠', '그레이', '하의', '회색', '스트리트', '힙합']",25.2,1
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/46416/280.street_img_view25b7e6fe4b9ef3.jpg?,0,"['카고팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",27.1,6
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/46992/280.street_img_view25bd927a151074.jpg?20181031135808,0,"['조거팬츠', '하의', '검정색', '스트리트', '힙합']",27.1,6
2018-06-25,//image.musinsa.com/mfile_s01/_street_images/45260/280.street_img_view25b31fe295f309.jpg?,4,"['쇼츠', '블루', '하의', '데님', '심플', '캐주얼']",27.1,6
2018-06-26,//image.musinsa.com/mfile_s01/_street_images/44341/280.street_img_view25b0250fe8606c.jpg?,0,"['청바지', '블루', '하의', '데님', '스트리트', '힙합']",22.3,1
2018-06-29,//image.musinsa.com/mfile_s01/_street_images/45311/280.street_img_view15b35822e3e234.jpg?20180704164849,0,"['내셔널지오그래픽', '하의', '파랑색', '스트리트', '힙합']",24.7,1
2018-07-05,//image.musinsa.com/mfile_s01/_street_images/45540/280.street_img_view25b4d6ded8e4a3.jpg?,0,"['팬츠', '오베르', '블랙', '하의', '스트리트', '힙합']",25.3,1
2018-07-05,//image.musinsa.com/mfile_s01/_street_images/45532/280.street_img_view25b4d5982d6f3e.jpg?,0,"['데님팬츠', '하의', '데님', '스트리트', '힙합']",25.3,1
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/45359/280.street_img_view15b3dbcb980eb4.jpg?,1,"['롱스커트', '베이지', '하의', '베이지색', '심플', '캐주얼']",23.9,1
2018-07-06,//image.musinsa.com/mfile_s01/_street_images/44702/280.street_img_view25b0cde2f6c61c.jpg?,0,"['오버롤', '블랙', '하의', '검정색', '스트리트', '힙합']",23.9,1
2018-07-09,//image.musinsa.com/mfile_s01/_street_images/40457/280.street_img_view15a69a28dafcab.jpg?,3,"['트랙팬츠', '화이트', '하의', '흰색', '스트리트', '힙합']",20.8,7
2018-07-09,//image.musinsa.com/mfile_s01/_street_images/41968/280.street_img_view15ab35b0fd7784.jpg?20180322174015,0,"['데님', 'skirt', '하의', '데님', '섹시', '페미닌']",20.8,7
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/44669/280.street_img_view15b0ce17edce80.jpg?,0,"['트랙팬츠', '블루', '하의', '파랑색']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45658/280.street_img_view25b55435239f65.jpg?,0,"['미니스커트', '하의', '검정색']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view25b4406cd5882e.jpg?,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",23.7,1
2018-07-10,//image.musinsa.com/mfile_s01/_street_images/44238/280.street_img_view25afaab56bfa42.jpg?,4,"['슬랙스', '그레이', '하의', '회색', '심플', '캐주얼']",23.7,1
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45656/280.street_img_view25b5542e4cb9af.jpg?20180723132651,0,"['데님팬츠', 'denim', 'pants', '하의']",26.8,6
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/46032/280.street_img_view25b72d426501ca.jpg?20180814223435,0,"['데님팬츠', 'DENIM', 'PANTS', '하의']",26.8,6
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45529/280.street_img_view25b4c4f3d724bb.jpg?,0,"['조거팬츠', '하의', '빨간색', '스트리트', '힙합']",26.8,6
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/44170/280.street_img_view25b06227b7bdd5.jpg?,4,"['데님', '스커트', 'skirt', '하의', '심플', '캐주얼']",26.8,6
2018-07-11,//image.musinsa.com/mfile_s01/_street_images/45444/280.street_img_view25b45c7a4ca913.jpg?,0,"['트랙팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",26.8,6
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45483/280.street_img_view25b46b2b548f38.jpg?20180712104937,0,"['데님팬츠', '디스진', '하의', '데님', '스트리트', '힙합']",26.6,6
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/39974/280.street_img_view25a4c56b08259c.jpg?20180103165704,4,"['스커트', '체크', '하의', '체크', '심플', '캐주얼']",26.6,6
2018-07-12,//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view25b46a89108da2.jpg?,4,"['데님쇼츠', '하의', '흰색', '심플', '캐주얼']",26.6,6
2018-07-16,//image.musinsa.com/mfile_s01/_street_images/46372/280.5b7bf61d87563img_view282.jpg?,0,"['팬츠', '그레이', '하의', '회색', '스트리트', '힙합']",28.7,6
2018-07-16,//image.musinsa.com/mfile_s01/_street_images/40975/280.street_img_view25a83a5ea98e26.jpg?,1,"['팬츠', '브라운', '하의', '갈색', '심플', '캐주얼']",28.7,6
2018-07-16,//image.musinsa.com/mfile_s01/_street_images/48143/280.street_img_view25bd6d6ef1f5b7.jpg?20181025114554,4,"['스커트', '오렌지', '하의', '주황색', '심플', '캐주얼']",28.7,6
2018-07-16,//image.musinsa.com/mfile_s01/_street_images/45132/280.street_img_view25b2752b782c3e.jpg?,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",28.7,6
2018-07-16,//image.musinsa.com/mfile_s01/_street_images/44577/280.street_img_view15b10c9d13e0bd.jpg?20180601140503,0,"['스커트', '하의', '체크']",28.7,6
2018-07-16,//image.musinsa.com/mfile_s01/_street_images/45642/280.street_img_view25b553e741bb40.jpg?,4,"['트랙팬츠', '하의', '노란색', '심플', '캐주얼']",28.7,6
2018-07-17,//image.musinsa.com/mfile_s01/_street_images/41440/280.street_img_view25a9e4472a5975.jpg?,0,"['미디스커트', '하의', '데님']",28.1,6
2018-07-17,//image.musinsa.com/mfile_s01/_street_images/45614/280.street_img_view25b50267975dac.jpg?,4,"['와이드팬츠', '슬랙스', '하의', '베이지색', '심플', '캐주얼']",28.1,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/45610/280.street_img_view25b5026d15a394.jpg?,4,"['랩스커트', '하의', '분홍색', '체크', '심플', '캐주얼']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/45646/280.street_img_view15b55401eda262.jpg?20180723140324,0,"['오버롤', '하의', '베이지색', '스트리트', '힙합']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/47393/280.street_img_view25bbf1ba737e89.jpg?20181011100230,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/48499/280.street_img_view25bfb972d523f5.jpg?20181113101019,0,"['스커트', '네이비', '하의', '파랑색', '유니크', '키치']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/44852/280.street_img_view25b19cc0b0fcca.jpg?,4,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/44023/280.street_img_view25af14bd17a0c4.jpg?,0,"['팬츠', '블루', '하의', '파랑색', '유니크', '키치']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/44239/280.street_img_view25afaaaf71a02d.jpg?,4,"['스커트', '데님', '하의', '데님', '심플', '캐주얼']",28.2,6
2018-07-18,//image.musinsa.com/mfile_s01/_street_images/45631/280.street_img_view25b4efb0b18fb0.jpg?,0,"['데님팬츠', '블루', '하의', '데님', '섹시', '페미닌']",28.2,6
2018-07-19,//image.musinsa.com/mfile_s01/_street_images/46595/280.street_img_view25b962a6104d41.jpg?,4,"['데님팬츠', 'DENIM', 'PANTS', '하의', '심플', '캐주얼']",28.7,6
2018-07-21,//image.musinsa.com/mfile_s01/_street_images/46206/280.street_img_view25b75435c0945c.jpg?,2,"['와이드팬츠', '화이트', '하의', '흰색', '심플', '캐주얼']",30.6,3
2018-07-22,//image.musinsa.com/mfile_s01/_street_images/40022/280.street_img_view25a5701919b02f.jpg?,0,"['스커트', '블랙', '하의', '검정색']",31.8,3
2018-07-23,//image.musinsa.com/mfile_s01/_street_images/45913/280.street_img_view25b62c2bb39af5.jpg?20180731102905,0,"['스커트', '체크', '하의', '체크', '섹시', '페미닌']",31.7,3
2018-07-23,//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421,0,"['데님쇼츠', '하의', '데님', '섹시', '페미닌']",31.7,3
2018-07-23,//image.musinsa.com/mfile_s01/_street_images/43087/280.street_img_view25ac5fd4e563d8.jpg?,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",31.7,3
2018-07-23,//image.musinsa.com/mfile_s01/_street_images/44987/280.street_img_view25b2a0e9a6ae8f.jpg?20180620185024,0,"['쇼츠', '데님', '하의', '데님', '유니크', '키치']",31.7,3
2018-07-24,//image.musinsa.com/mfile_s01/_street_images/45591/280.street_img_view25b4ec3f1c6c5b.jpg?,4,"['오버롤', '하의', '검정색', '심플', '캐주얼']",31.4,3
2018-07-24,//image.musinsa.com/mfile_s01/_street_images/46461/280.street_img_view25b7fb9324e7d2.jpg?20180824172637,0,"['트랙클럽 벨루어 팬츠', '뉴발란스', '하의', '보라색', '스트리트', '힙합']",31.4,3
2018-07-24,//image.musinsa.com/mfile_s01/_street_images/45486/280.street_img_view25b4c4e51cc285.jpg?20180716183842,0,"['데님팬츠', 'denim', 'pants', '하의']",31.4,3
2018-07-26,//image.musinsa.com/mfile_s01/_street_images/48949/280.street_img_view25c088e7696ee6.jpg?20181205234105,4,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",30.1,3
